Date,Category,Amount (INR),Description
2025-03-20,Rent,11904.08,Rent - Bauer-Stafford
2025-03-03,Petrol,8711.67,"Petrol - Bowen, Marshall and Garcia"
2025-03-07,Rent,4719.94,Rent - Morgan-Anderson
2025-02-21,Medicines,22578.17,Medicines - Reid and Sons
2025-02-21,Mobile Recharge,22065.62,Mobile Recharge - Lowe-Jones
2025-03-12,Dining,14710.82,"Dining - Bates, Williams and Rasmussen"
2025-04-15,Mobile Recharge,4517.49,Mobile Recharge - Morrow-White
2025-05-09,Insurance,12450.38,Insurance - Cisneros Inc
2025-03-03,Insurance,4709.3,"Insurance - Jones, Butler and Harmon"
2025-03-06,Groceries,24865.95,Groceries - Mills-Martin
2025-05-09,Petrol,8554.52,Petrol - Petersen-Richard
2025-03-25,Groceries,2050.09,Groceries - Franklin-Alvarez
2025-04-02,Travel,9899.46,Travel - Castillo-Wilkerson
2025-04-15,Mobile Recharge,3797.34,"Mobile Recharge - Griffith, Davila and Contreras"
2025-04-09,Insurance,24085.39,Insurance - Vega Inc
2025-03-24,Petrol,20372.92,Petrol - Christensen Ltd
2025-03-08,Insurance,21014.3,Insurance - Wilson LLC
2025-03-28,Travel,16722.31,Travel - Brewer-West
2025-05-11,Rent,14600.53,Rent - Vaughn-Rodriguez
2025-03-09,Electricity Bill,9765.2,Electricity Bill - Chapman Ltd
2025-03-06,Medicines,9290.08,"Medicines - Ward, Harris and Frazier"
2025-04-03,Petrol,424.55,"Petrol - Patterson, Mann and Sellers"
2025-03-28,Insurance,20147.09,"Insurance - Mann, Joseph and Singleton"
2025-02-20,Mobile Recharge,20298.26,"Mobile Recharge - Green, Mcclure and Cain"
2025-04-08,Medicines,11659.19,Medicines - Rivera-Morgan
2025-02-26,Dining,23735.53,Dining - Johnson-Wright
2025-05-14,Online Shopping,24725.14,Online Shopping - Nguyen-Sanchez
2025-03-10,Petrol,19853.66,"Petrol - Wood, Cook and Rivas"
2025-04-28,Mobile Recharge,6981.54,"Mobile Recharge - Haas, Bates and Mendoza"
2025-04-24,Medicines,11845.56,"Medicines - Young, Ford and Patrick"
